tweet id,name,handle,text,datetime,bait
1543998963271041026,Asmongold,Asmongold,I am bad at video games,"9:43 AM Â· Jul 4, 2022",
1539062883048464384,,,"Never in my life did I imagine a US senator would engage in a conversation with me regarding P2W and lootboxes in video games LOL
Very excited!","6:49 PM Â· Jun 20, 2022",
1531774809499115520,,,"A lot of people out there saying I have bad takes
I don't","4:09 PM Â· May 31, 2022",
1528946150048399360,,,One of my favorite parts of the day is cozying up in bed under the blankets and reading hate threads about myself,"8:49 PM Â· May 23, 2022",Mizkif
1504676505653235748,,,The worst thing about vtubers is that they remind me that catgirls aren't real,"9:30 PM Â· Mar 17, 2022",Tectone
1520600616455655425,,,I should buy an alpaca,"8:06 PM Â· Apr 30, 2022",Emiru
1513176193977229316,,,Genshin Impact,"8:24 AM Â· Apr 10, 2022",Tectone
1543660523094515713,Esfand,EsfandTV,"Iâ€™m looking for a fertile woman to do the baby thing for content for a couple days week maybe idk, just think it would be better with a real baby. You can keep the kid when weâ€™re done with it and I can even throw in an autograph or something lmk","11:18 AM Â· Jul 3, 2022",Mizkif
1535123067122307072,,,"I just went to a gamer bar in LA and didnâ€™t get recognized, my ego is shattered.","9:53 PM Â· Jun 9, 2022",
1532654362031538178,,,I love seeing people tweet pictures with their new OTK merch and how happy they are ğŸ˜,"2:24 AM Â· Jun 3, 2022",Emiru
1530619839911444480,,,I saw this piece of wood at the store for 60 bucks and I bought it because it looked like Texas,"11:39 AM Â· May 28, 2022",
1525743013938581507,,,"Oh how unfortunate, they ran out of the EXTRA LARGE CONDOMS at the front desk of the hotel. Sorry ladies, no action from me tonight!","12:40 AM Â· May 15, 2022",
1522428266241748992,,,how tf South Korea so clean when I canâ€™t find a goddamn trash can anywhere,"9:09 PM Â· May 5, 2022",Mizkif
1504297206156832769,,,Final 3 hours of the Uncapped Subathon /salute,"8:22 PM Â· Mar 16, 2022",
1546208809160478720,Rich Campbell,richwcampbell,Oh no we have been bad boys ğŸ’¦ğŸ’¦ğŸ’¦ so hot in Texas ğŸ’¦ğŸ’¦ğŸ’¦what would you do to cool us off ?,"12:04 PM Â· Jul 10, 2022",
1545554488521621527,,,Being back in Texas with everyone is so nice,"4:44 PM Â· Jul 8, 2022",Emiru
1541485596626980865,,,I casted smite for the first time 7 years ago today. After all of my hard work and dedication to my craft I have finally made it - today I get to be on Mizkifs stream!,"11:16 AM Â· Jun 27, 2022",
1534596666472288256,,,"Usually I get the Asmon host, but today Iâ€™m hosting with Asmon","11:02 AM Â· Jun 8, 2022",
1524488420755591169,,,Everyone who got banned for using add ons is worse than me at final fantasy.,"1:35 PM Â· May 11, 2022",Asmongold
1520652123137994752,,,Sheâ€™s trying to make me shave my mustache.,"11:31 PM Â· Apr 30, 2022",Nmplol
1516451620652937217,,,I just woke up. Is world of Warcraft good again?,"9:20 AM Â· Apr 19, 2022",Esfand
1541549950940729346,Mizkif,REALmizkif,SMITEEEEEEEEEEEEEEEE,"3:32 PM Â· Jun 27, 2022",
1533570691072679939,,,Don't rock the boat. BE the boat.,"3:05 PM Â· Jun 5, 2022",Tips Out
1515912686655188996,,,@DojaCat would you like to come on my stream sometime and react to the top 100 songs of all time???!?,"9:38 PM Â· Apr 17, 2022",
1526741249528676354,,,"Who would box me who is actually my size
I'm 5'8 - 174lbs 
SERIOUS INQUIRES ONLY","6:47 PM Â· May 17, 2022",
1522482335836299264,,,"I was walking around the gym and everyone kept staring at me and I thought itâ€™s because I was swole 
But itâ€™s because when I did squats my balls came out of my shorts","12:44 AM Â· May 6, 2022",
1510529439708454912,,,I've loved every second of r/place. Been some of the most fun i've had in 3 years of streaming,"1:07 AM Â· Apr 3, 2022",
1483229831995305991,,,Poki,"4:08 PM Â· Jan 17, 2022",
1542238179713028100,Tips Out,TipsOut,I hate all streamers equally. No discrimination here.,"1:06 PM Â· Jun 29, 2022",
1533479694292721664,,,The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Expo is in 3 days. The OTK Games Ex,"9:03 AM Â· Jun 5, 2022",
1532527419915116544,,,"I vividly remember the outrage in 2010 when the first paid cosmetic item hit the WoW store (celestial steed). Players were livid.
Crazy to see how far things have come; paid cosmetics are encouraged by gamers and p2w/lootboxes are completely normalized. 
Times change I guess.","5:59 PM Â· Jun 2, 2022",
1507919100974092294,,,"Tomorrow. Shareholders meeting. 
Be there.","8:15 PM Â· Mar 26, 2022",
1483786796555145219,,,"Today is the day you wake up early and start working on that dream idea youâ€™ve been hanging onto. 
Yes, today. Not tomorrow, not next week. 
Now.","5:01 AM Â· Jan 19, 2022",
1474222457716363289,,,"To all those trying to make a career out of their passion despite those around you discouraging you, press on. 
And if you find someone who supports you through it all, hold them close and be to them what they are to you. 
Those are the gems of life.","7:36 PM Â· Dec 23, 2021",
1467905350087188486,,,"There seems to be some confusion as to whether or not @shroud owns @OTKnetwork so I thought Iâ€™d clarify:
Shroud owns everything. OTK, my car, Twitch, YouTube, Chipotle, and more. 
If itâ€™s a thing and itâ€™s ownable, Shroud owns it.","9:14 AM Â· Dec 6, 2021",
1538547779106136066,Nmplol,nmplol,"Thanks for watching the stream!
I love cars and I love seeing other people who also love cars.
Sharing that love with you guys on twitch is really fun for me thanks for being apart of it!","8:42 AM Â· Jun 19, 2022",
1537227313527783424,,,WHY IS OTK STEALING MY TWEETS,"5:15 PM Â· Jun 15, 2022",
1528850103305490433,,,Amber Heard was in Aquaman?,"2:27 PM Â· May 23, 2022",Asmongold
1511408765932818438,,,"A viewer did an in-depth analysis of my YouTube channels statistics.
The results are shocking.
â€¢ Videos with me in the thumbnail get approximately 30,000 less views on average than videos without me in the thumbnail.","11:21 AM Â· Apr 5, 2022",
1509881680810684430,,,"I hate April Fools Day.
None of you are funny.
Stop.","6:13 AM Â· Apr 1, 2022",Jschlatt
1506659122728611842,,,Bastard so much better for you guys and you can just do that for you too and you want me too and you want me to ask for it and then I donâ€™t want you too and I want you too much and stuff I can just say that Iâ€™m sorry just not to do anything wrong but Iâ€™m so tired and tired,"8:48 AM Â· Mar 23, 2022",
1546168909027573767,,,"My girlfriend usually walks faster than me.
I wanted to see if sheâ€™d notice she left me behind.
She didnâ€™t.","9:26 AM Â· Jul 10, 2022",
1540094236686798850,Jschlatt,,@ConnorEatsPants get off that stage bro,"3:07 PM Â· Jun 23, 2022",
1536037583867858945,,,It's okay man theres an uncensored nutsack in one of my videos and its not even demonetized,"10:27 AM Â· Jun 12, 2022",
1532027620292014081,,,Charlie I love you but Iâ€™ve been trying to pull out of this parking space for fifteen minutes please get out of the road,"8:53 AM Â· Jun 1, 2022",
1526404588433203200,,,Call that shit Jambo,"8:29 PM Â· May 16, 2022",
1525624811069886464,,,@JustaMinx stay the fuck away from me,"4:51 PM Â· May 14, 2022",
1518722405346250753,,,â€œwell twitter was fun while it lastedâ€ shut the fuck up. this app always sucked ass,"3:43 PM Â· Apr 25, 2022",
1485783154409488386,,,"AT LONG LAST, I HAVE BEEN RE-VERIFIED. I PROMISE I WILL NOT THREATEN THE QUEEN THIS TIME.","5:14 PM Â· Jan 24, 2022",
1543989425629175810,Cyr,,"If Iâ€™m not live today precisely at 12:30 CST, Iâ€™m quitting OTK & deleting my channel, then going back to my lizard folk on the planet QÄ¯Å“Å¼Å¼vÅ“b, where my father (the High Chancellor of the Northern Sector) will shame me in front of the Galactic Hand, cataclysmically ending life.","9:05 AM Â· Jul 4, 2022",
1539643814071406592,,,Yo! Good Morning Noobs- I mean gamers! LOL! Will be getting an early start today! I look forward to providing SO much entertainment for you! Can I get maybeâ€¦ a POGGERS in chat?,"9:17 AM Â· Jun 22, 2022",
1532775077137219584,,,"Big decisions today. Should I re-sign my contract with Twitch, or should I say fuck it and sign with The United States Marine Corps? Trying to weigh benefits- would appreciate input thanks","10:23 AM Â· Jun 3, 2022",
1530353699427590148,,,youâ€™re cool remember that,"6:02 PM Â· May 27, 2022",Tips Out
1525741703130451968,,,I think @xQc and I would put on the crackhead juice fight of a lifetime,"12:35 AM Â· May 15, 2022",
1522833083753545730,,,Iâ€™m pregnant,"11:57 PM Â· May 6, 2022",
1513067490733170691,,,EVERYTIME I USE SHAZAM ON A QUIET SONG SOMEONE IN THE RESTAURANT STARTS TALKING LOUD. JUST LET ME GET MY FUCKING MUSIC NUT BEFORE THE SONG ENDS GODDAMMIT,"1:12 AM Â· Apr 10, 2022",
1540943019955855360,Tectone,,"Smite is my favorite game right now, thanks to all y'all who have been enjoying the streams of that lately. Post-tourney we're still gonna play it TBH much to my surprise the community has been super warm and welcoming so thanks all who are new to my streams.","11:20 PM Â· Jun 25, 2022",Mizkif
1539980379666452480,,,FRICK,"7:35 AM Â· Jun 23, 2022",Emiru
1538665144628256769,,,"What type of beta cuck do u gotta be to like being called a ""good boy"" ?","4:28 PM Â· Jun 19, 2022",
1537550148582121477,,,"My kitties eggy and whooper lost their balls today, ima take the day off and make sure they are okay today :D cya tomo!","2:38 PM Â· Jun 16, 2022",
1536405173781909504,,,Nice cock,"10:48 AM Â· Jun 13, 2022",
1534995379279699968,,,Vtubers make me happy :D,"1:26 PM Â· Jun 9, 2022",
1533917639214505987,,,"Guys please stop flooding my posts with hentai, I'm on a plane.","2:03 PM Â· Jun 6, 2022",
1545963295063941121,Emiru,emiru,i just destroyed doublelift lol,"7:49 PM Â· Jul 9, 2022",
1540459797740388353,,,egg,"3:20 PM Â· Jun 24, 2022",Mizkif
1507841781051842567,,,@nmplol you have a very charming smile and i like your posture keep up the good work! #ad,"3:07 PM Â· Mar 26, 2022",
1505000472918245379,,,"Couldn't have asked for this tournament to go better â¤ï¸ Incredible performance from the players, casters and production. So proud of everybody!! :D
Congrats to our first OTK RIFT champions! 
@Thebuddha_3 @xQc @Sykkuno @blaustoise @Harryo_","6:57 PM Â· Mar 18, 2022",
1488625369485910018,,,FUCK YOU RIOT,"1:28 PM Â· Feb 1, 2022",
1487679043013128196,,,reallly really really really really really big boobs,"10:48 PM Â· Jan 29, 2022",
1477830138989580290,,,"Iâ€˜m joining 
@OTKnetwork! ğŸ‘‘","6:32 PM Â· Jan 2, 2022",Bruce
1540362267270823936,Bruce,raycondones,Women Are Smarter,"8:52 AM Â· Jun 24, 2022",Emiru
1536818646668005378,,,"I like franks and im tired of acting like i donâ€™t. Social media makes them seem like some sort of forbidden food, but in reality theyâ€™re just little morsels of flavor filled cylindrical meat sticks. Rate the eats.","2:11 PM Â· Jun 14, 2022",
1536457871713611782,,,Yo Stream?,"2:17 PM Â· Jun 13, 2022",Mizkif
1525215408856485888,,,Bro GENES ARE CRAZY I DEAD ASS GOT MY MOM AN DAD FEATURES,"1:44 PM Â· May 13, 2022",
1523454247060533249,,,"yo 2,000 likes an 2,000 replies in 2 minutes for stream","5:06 PM Â· May 8, 2022",
1510309770170978307,,,You ever take a shit so bad you start shaking?,"10:34 AM Â· Apr 2, 2022",
1508269913592455170,,,Will Smith just like me,"7:29 PM Â· Mar 27, 2022",